country,year,co2-emissions,coal-lignite,electricity,natural-gas,oil-products,renewables,renewables-wind-solar,total-energy,renewable_share
7,2020,-0.2874938075357942,-0.0248580342182039,-0.1608352454158339,-0.4235537218728284,-0.1498508640036227,1.1573253212693972,3.527207075997892,-0.2649119711889718,1.2688563415945482
7,2021,-0.2741626415657029,-0.0302776627288887,-0.152760917205235,-0.4110893248303719,-0.131252107187572,1.1624958319152052,3.926015264460722,-0.2474495582800594,1.1933146413436486
7,2022,-0.2724381088612491,-0.0584042377288363,-0.1394587984005262,-0.4054067981836247,-0.1011379787339942,1.388561319517272,3.926015264460722,-0.2396334357041958,1.314907493629395
7,2023,-0.304276324388573,-0.1093656875462566,-0.1303811082124447,-0.4018473216634906,-0.1072052577863197,1.6580956915852385,3.926015264460722,-0.2516163650762347,1.563657176484438
7,2024,-0.305707224267427,-0.1175092487628205,-0.1220190861894207,-0.4066110335458618,-0.1047153838938039,1.8608537474581823,3.926015264460722,-0.2397416450554452,1.6372805876671581
8,1990,3.66857840692225,3.822677641028645,1.878402865077536,-0.1904548509813744,1.267233206039377,0.1701697817544728,-0.0742538178313384,3.73726390722949,0.03271094193850266
8,1991,3.66857840692225,3.822677641028645,2.076641367534231,-0.1871318533358782,1.4182252819203374,0.1025864419502346,-0.0742538178313384,3.73726390722949,0.029604693959028767
8,1992,3.66857840692225,3.822677641028645,2.336711715687601,-0.189743651411872,1.5561851061103067,0.0710685814950118,-0.0742538178313384,3.73726390722949,0.028156078210828703
8,1993,3.66857840692225,3.822677641028645,2.6491333184658834,-0.1416998636837529,1.8552441939036872,0.0893671046726787,-0.0742538178313384,3.73726390722949,0.028997110199076484
8,1994,3.66857840692225,3.822677641028645,3.003615465005963,-0.1036872836057491,1.7883765939698113,0.0932535821048709,-0.0742538178313384,3.73726390722949,0.029175739469337273
8,1995,3.66857840692225,3.822677641028645,3.225233586738476,-0.0925154728724695,2.032402429337006,0.1200512326904058,-0.0742538178313384,3.73726390722949,0.030407406152680803
8,1996,3.66857840692225,3.822677641028645,3.5271980756694736,-0.0710526165674552,2.221875491304341,0.0672219881325583,-0.0742538178313384,3.73726390722949,0.027979282081862768
8,1997,3.66857840692225,3.822677641028645,3.680897505705425,-0.0409620433579727,2.533893929621694,0.0639105557692333,-0.0742538178313384,3.73726390722949,0.0278270828842863
8,1998,3.66857840692225,3.822677641028645,3.716784138579652,0.006459597233875,2.567781713175216,0.0851957750312954,-0.0742538178313384,3.73726390722949,0.02880538862527149
8,1999,3.66857840692225,3.822677641028645,3.716784138579652,0.0670207413645037,2.73285404441574,0.0365032046411355,-0.0742538178313384,3.73726390722949,0.026567393302342222
8,2000,3.66857840692225,3.822677641028645,3.716784138579652,0.1584714908110026,2.923763784024346,0.0348325467765726,-0.0741486327500341,3.73726390722949,0.02649060695779011
8,2001,3.66857840692225,3.822677641028645,3.716784138579652,0.2624517956234671,2.9988083914754604,0.1198389387538198,-0.074156927761075,3.73726390722949,0.03039764875369039
8,2002,3.66857840692225,3.822677641028645,3.716784138579652,0.0988097762560068,3.199830524995919,0.07165535800478,-0.0375223196050167,3.73726390722949,0.028183047480964653
8,2003,3.66857840692225,3.822677641028645,3.716784138579652,0.206162203939806,3.607253553391865,-0.01779924826248,-0.0375408621803484,3.73726390722949,0.024071558010672397
8,2004,3.66857840692225,3.822677641028645,3.716784138579652,0.3371627614463275,3.7943842562517074,0.0251750718183301,-0.0372612249972618,3.73726390722949,0.026046732592262246
8,2005,3.66857840692225,3.822677641028645,3.716784138579652,0.49479252167435,3.7943842562517074,0.018015150272518,-0.0494634220767402,3.73726390722949,0.02571765013052993
8,2006,3.66857840692225,3.822677641028645,3.716784138579652,0.7385213460805926,3.7943842562517074,-0.0046301882160688,-0.032148111908242,3.73726390722949,0.024676830941534122
8,2007,3.66857840692225,3.822677641028645,3.716784138579652,1.038294160439231,3.7943842562517074,-0.018396921984931,0.0008477552398317,3.73726390722949,0.024044087885666355
8,2008,3.66857840692225,3.822677641028645,3.716784138579652,1.283083318749095,3.7943842562517074,0.0626194074124665,0.0752511950349139,3.73726390722949,0.027767739457547916
8,2009,3.66857840692225,3.822677641028645,3.716784138579652,1.4700391736442031,3.7943842562517074,0.0633624622963512,0.3537620383852468,3.73726390722949,0.027801891553883948
8,2010,3.66857840692225,3.822677641028645,3.716784138579652,1.9054651575877624,3.7943842562517074,0.0994650545462305,0.3386401426059555,3.73726390722949,0.029461229558705733
8,2011,3.66857840692225,3.822677641028645,3.716784138579652,2.483970377054775,3.7943842562517074,0.0331896127901096,0.3634080182604806,3.73726390722949,0.026415094850950734
8,2012,3.66857840692225,3.822677641028645,3.716784138579652,2.875797798090274,3.7943842562517074,0.1416165710808479,0.4766152503005516,3.73726390722949,0.03139858665657447
8,2013,3.66857840692225,3.822677641028645,3.716784138579652,3.4020834239966264,3.7943842562517074,0.1506441935008947,0.5425849773959258,3.73726390722949,0.031813511902692077
8,2014,3.66857840692225,3.822677641028645,3.716784138579652,3.621502293173357,3.7943842562517074,0.2236271238588031,0.6403840633108568,3.73726390722949,0.035167934466255886
8,2015,3.66857840692225,3.822677641028645,3.716784138579652,3.621502293173357,3.7943842562517074,0.2817300013769399,0.7909891173349337,3.73726390722949,0.037838443890843586
8,2016,3.66857840692225,3.822677641028645,3.716784138579652,3.621502293173357,3.7943842562517074,0.3131878070625871,0.9943749763516164,3.73726390722949,0.0392842994172613
8,2017,3.66857840692225,3.822677641028645,3.716784138579652,3.621502293173357,3.7943842562517074,0.316551066266283,1.267407058800308,3.73726390722949,0.039438880666666676
8,2018,3.66857840692225,3.822677641028645,3.716784138579652,3.621502293173357,3.7943842562517074,0.334156263801738,1.5900613401416008,3.73726390722949,0.040248046201118645
8,2019,3.66857840692225,3.822677641028645,3.716784138579652,3.621502293173357,3.7943842562517074,0.3674540408172553,1.7691636137224462,3.73726390722949,0.041778470013777526
8,2020,3.66857840692225,3.822677641028645,3.716784138579652,3.621502293173357,3.7943842562517074,0.4029663559836515,1.976923318145867,3.73726390722949,0.04341067785599991
8,2021,3.66857840692225,3.822677641028645,3.716784138579652,3.621502293173357,3.7943842562517074,0.4163425328013223,2.4496821552901658,3.73726390722949,0.044025470234318714
8,2022,3.66857840692225,3.822677641028645,3.716784138579652,3.621502293173357,3.7943842562517074,0.4721820043498205,2.875793891900072,3.73726390722949,0.04659194957929976
8,2023,3.66857840692225,3.822677641028645,3.716784138579652,3.621502293173357,3.7943842562517074,0.4860816778218013,3.3359459861689604,3.73726390722949,0.047230802775409184
8,2024,3.66857840692225,3.822677641028645,3.716784138579652,3.621502293173357,3.7943842562517074,0.5970182953983106,3.918934655740341,3.73726390722949,0.05232964289184702
9,1990,-0.4180147050495601,-0.1533399894584983,-0.3723484926377921,-0.4651331384370384,-0.2526863688779208,2.139985899029785,-0.0742538178313384,-0.3448766288797116,2.880493469656852
9,1991,-0.4118266572523082,-0.1419231240325884,-0.3672607286548726,-0.4625923992058506,-0.2500582999644427,2.099687737331172,-0.0742538178313384,-0.3304163513681474,2.6288725549506484
9,1992,-0.3935033375431805,-0.1333864851062282,-0.3764739971444175,-0.463110774706283,-0.2282278816055934,1.7137286998292094,-0.0742538178313384,-0.3192216903135659,2.1239776257656544
9,1993,-0.3914401001457495,-0.1320595706541246,-0.3681709602606752,-0.4563195957472464,-0.2286112700598825,1.912144558499768,-0.0742538178313384,-0.314012123301738,2.254413127470495
9,1994,-0.3921256398862293,-0.1387054690769453,-0.3573252609669263,-0.4581103678986998,-0.2239782053715039,2.097403007667592,-0.0742538178313384,-0.3035929399463006,2.3117226329783866
9,1995,-0.3857200009206249,-0.1362383562802033,-0.350562590292435,-0.451349951675605,-0.1917419706030506,1.9783014886583776,-0.0742538178313384,-0.3073222358990568,2.244803132035882
9,1996,-0.3834013483493955,-0.1447850884526429,-0.3467850232238956,-0.4417296356157587,-0.1867960503173032,2.2601451657068803,-0.0742538178313384,-0.3029872229825437,2.4476598381762016
9,1997,-0.3666287022198288,-0.1418659569471261,-0.3439439483458775,-0.4116626998040058,-0.1774800667861051,1.881515910693408,-0.0742538178313384,-0.294711394665353,2.0415669969693293
9,1998,-0.3760605666655184,-0.1461962808991399,-0.3397901232913233,-0.4095244866658327,-0.1899285231792805,1.835537219966016,-0.0742538178313384,-0.2953688453784487,2.008503338818161
9,1999,-0.3974019357612584,-0.1566885604931535,-0.3446270886761491,-0.4348254039541196,-0.2083318176293067,2.161563977468864,-0.0742538178313384,-0.3151867515460034,2.497327833637251
9,2000,-0.3874222154742351,-0.1421468395018161,-0.3339546636209311,-0.4127969300688552,-0.2050593909116834,2.0443655885340224,-0.0742538178313384,-0.3139592277857425,2.3753076366167343
9,2001,-0.3868418607649712,-0.1423876767079174,-0.337076447631578,-0.4126387372368704,-0.2022301676139188,2.037654275556553,-0.0742538178313384,-0.3147104502965501,2.3775128575614373
9,2002,-0.3879367968869346,-0.1486631740314281,-0.333030821344582,-0.3990244297197539,-0.204376561961383,2.1157896711439133,-0.0742538178313384,-0.3143967335249019,2.445930041649275
9,2003,-0.3821434633446105,-0.1394941504903867,-0.3259383998863687,-0.3906802343162953,-0.2062593893161313,2.1445854721531723,-0.0742538178313384,-0.3085284408312938,2.406128783270372
9,2004,-0.3778732863970317,-0.14358424266231,-0.3172303369992521,-0.3821601864855842,-0.1990984016777841,2.276824161804325,-0.0515430461630845,-0.3131984999637773,2.579639006367978
9,2005,-0.3719624246986343,-0.1333101996910926,-0.3131679357075966,-0.3755989949626852,-0.2049191446519744,2.2513754280610843,-0.0527223454841791,-0.3033235289206397,2.443661197823285
9,2006,-0.3672392491284512,-0.1400242541834578,-0.3005217790106796,-0.3460063160767579,-0.199164468139129,2.2659707949342764,-0.0485904797511719,-0.3084526657494094,2.5139909692230558
9,2007,-0.3723039294146562,-0.155209244002111,-0.2946934804323344,-0.3387947715154283,-0.2072280078770746,2.2984234728863435,-0.05482101485188,-0.3165965273552331,2.641320592924293
9,2008,-0.3542061240714821,-0.127319745491396,-0.2766283901058571,-0.3188013707028014,-0.1963986213204387,2.3095098318840046,-0.0742538178313384,-0.2963934439080641,2.4196738965400857
9,2009,-0.346600207643327,-0.128534340016929,-0.270958629928952,-0.2890873437770603,-0.2062914121993838,1.9452981191937488,-0.0524451791373214,-0.2828409542604207,1.9935825623774615
9,2010,-0.3383616701226605,-0.1303785645306347,-0.2620766395365633,-0.2781685791429208,-0.2089708416397711,2.147816627837203,-0.0593040219011789,-0.282108336694285,2.149492325206656
9,2011,-0.3314065399001345,-0.1447290098539553,-0.2589886468457826,-0.2840018784555663,-0.179936290296979,2.337337526036072,-0.059689397770889,-0.27961511107702,2.2778116229919623
9,2012,-0.3133966113428083,-0.1299262008946134,-0.2494238058703386,-0.2745666245823945,-0.171874224075633,2.189266023153416,-0.0552171145905118,-0.2727821827321777,2.1026590287858014
9,2013,-0.3216145502700797,-0.1224167387491696,-0.2173827239008215,-0.27670586892589,-0.182684519352822,1.8805513594087333,-0.0546887760394651,-0.2549027679463789,1.742564740843548
9,2014,-0.28832106708546,-0.1104559612657651,-0.1963924184108978,-0.2613365622144759,-0.1458061114006819,1.712921778869813,-0.0529787003574488,-0.2491672730696669,1.588522011803963
9,2015,-0.2903382131638601,-0.1250052844164133,-0.19024928211419,-0.269492361052294,-0.1359916976350117,1.6419952587227844,-0.0541503453823861,-0.2531399349557319,1.5608363496588336
9,2016,-0.2831550736225838,-0.1256116105131593,-0.1893412427798707,-0.2753834182981146,-0.1067251345891216,1.7695582774445775,-0.0591617106143384,-0.2438753515045907,1.5980289082205446
9,2017,-0.31539282148983,-0.1375587516865356,-0.1821735784616991,-0.2960557212388561,-0.1432526445536691,2.2678622758600144,-0.0718769992483945,-0.257984213384458,2.0443376894981626
9,2018,-0.3035147874155942,-0.125529585486951,-0.1782699491344264,-0.2816421846930605,-0.1501117513381612,2.1322558590824507,-0.0588831097555899,-0.2436891986875894,1.8476071115231283
9,2019,-0.3069327175557105,-0.110786915545408,-0.1594522850251048,-0.2664595213174894,-0.1532003408413703,1.903824190025711,-0.0196109920736089,-0.2198781249817239,1.558899735200394
9,2020,-0.3285232525140502,-0.1091866323230592,-0.1694397145883405,-0.3034373103816669,-0.1861924938495937,1.7538168717614566,-0.0160917290917856,-0.2431572815659858,1.5831340280036785
9,2021,-0.3035957967808285,-0.1169407902543055,-0.1339516309511381,-0.3033346733210454,-0.1412132815428775,2.067206671541994,0.2328580358919472,-0.2178840020626472,1.6523387093785868
9,2022,-0.2878589861993466,-0.1113334883086106,-0.1394018009999796,-0.2901882368624885,-0.1183228970894142,2.070655809918227,0.0749314168661277,-0.2365212718496604,1.7605522755051466
9,2023,-0.2693925279851922,-0.0910459513091051,-0.1262779328630437,-0.268741541688176,-0.1096717160269282,1.8003768241400486,0.2765003444368027,-0.2178703905603409,1.4832670061048487
9,2024,-0.2627624533558749,-0.0789056002254279,-0.1166002316442069,-0.2502595303958443,-0.1156952526255471,1.6217203863640468,0.7611575697062084,-0.2032448048031479,1.3082847541253289
10,1990,-0.0785009507519619,1.0070242148151785,-0.2575239445929866,-0.4120118160077945,-0.2430283323809449,-0.4607202610071369,-0.0742538178313384,-0.186375510533334,0.04645375642836172
10,1991,-0.119750367827701,0.9268328972981464,-0.2721017218114169,-0.4173427606913348,-0.2663981230958955,-0.4655019712814512,-0.0742538178313384,-0.2175207473068914,0.04809841294451452
10,1992,-0.1323547376377736,0.846885584148,-0.2789330022141658,-0.3960885091657139,-0.2579791922793295,-0.4451481574179645,-0.0742538178313384,-0.2250733957998648,0.06249867133983951
10,1993,-0.1466888326729941,0.82162395557632,-0.280575136926365,-0.3945819355657399,-0.2647369164405195,-0.4374226970355529,-0.0742538178313384,-0.2345700053252376,0.06969798692366277
10,1994,-0.1682377883073013,0.7502024420691155,-0.2738358160674993,-0.3987771590952098,-0.2629950686853679,-0.4169042855751307,-0.0742538178313384,-0.2448939358283533,0.08648438850895965
10,1995,-0.1677260953485912,0.7345861625884406,-0.2613862454360793,-0.3774459874618564,-0.2583662695582521,-0.3879206718520657,-0.0742538178313384,-0.2410760139711459,0.10517604919951842
10,1996,-0.1580460131232526,0.7355334736598786,-0.252667604870776,-0.3490892174493555,-0.254301958129565,-0.3952036870024691,-0.0742538178313384,-0.2324498879104658,0.09725868401091718
10,1997,-0.1731388241176858,0.7162714818739726,-0.2569721873296877,-0.3459770068567798,-0.2588501161569053,-0.4025111659523942,-0.0742538178313384,-0.2312477355398463,0.09202646044431413
10,1998,-0.1895617243872369,0.6380752588861811,-0.2612067053742122,-0.3460929650834741,-0.2532213673925728,-0.4091139711436623,-0.0742538178313384,-0.2402253571523663,0.09039637814969533
10,1999,-0.2108786320577154,0.5334117386903341,-0.2656645537395958,-0.3438560082136103,-0.2550761126874102,-0.3855288795310361,-0.0742538178313384,-0.2582143630606502,0.11361563396064263
10,2000,-0.1794159407824565,0.672869376509565,-0.2607863188878891,-0.3503821817428721,-0.2592371934358279,-0.4067183151038496,-0.0739746238540185,-0.2450978793265578,0.09362059560404735
10,2001,-0.1780628310547973,0.6443165709560126,-0.2542922234793785,-0.3351071094695246,-0.2527213925739645,-0.4017989587973664,-0.0742300141140517,-0.2377197257519106,0.09456488395715562
10,2002,-0.1887660348333517,0.6203059996976926,-0.2547564002246935,-0.3430571718195291,-0.2556728568257492,-0.3884015513537103,-0.0736412320059617,-0.2342273876138471,0.10239707499280461
10,2003,-0.1794535413098231,0.6418214435777769,-0.2497730687514061,-0.3406003050236263,-0.247544233968375,-0.4455463774027804,-0.0729156153265983,-0.2216545528822601,0.06154434918987618
10,2004,-0.177931392123303,0.6256597425711226,-0.2493220290837887,-0.3419214482649311,-0.2343352218251421,-0.4056102130530019,-0.0716105189404898,-0.2146079090324876,0.08518767909627158
10,2005,-0.1827871861411509,0.6070867042917168,-0.2446627455270421,-0.3444246761093831,-0.2291419349995975,-0.3818131057543031,-0.0684909130180558,-0.2187742960324271,0.10145415689009202
10,2006,-0.1798693447018335,0.6114931360937088,-0.2374066996120709,-0.3490860129817967,-0.2304805772558714,-0.3667908209312427,-0.0612539697920999,-0.2110271192401074,0.10827803119777939
10,2007,-0.1767198128092208,0.629822170006229,-0.2362725756944377,-0.3614370288505921,-0.2308192698749286,-0.3894170338091879,-0.0426103070362559,-0.2113516968616608,0.09435436625316608
10,2008,-0.1932221352912006,0.5803466963206715,-0.2332232147353757,-0.3631080506098734,-0.2298515766776222,-0.3712431074152801,-0.0066969995158665,-0.2170702125347949,0.10757429053011693
10,2009,-0.2158614098015863,0.5354068332195747,-0.2474535162487045,-0.3732905131209907,-0.2388833798524823,-0.3204735810113743,0.0263406941581071,-0.2352698001247192,0.14834823827550125
10,2010,-0.2069724212179932,0.538273831007065,-0.2437924316456801,-0.349407805091161,-0.2420928956235487,-0.2778001053303576,0.1903528102916397,-0.2179785278923283,0.16709376707650833
10,2011,-0.2170068289662586,0.5484405360200462,-0.2456548488767126,-0.3676572391550207,-0.2465604125511135,-0.2245877893864821,0.5935824540793987,-0.2293461289974989,0.20846813374524895
10,2012,-0.2282434009629577,0.5149507325205968,-0.244620220806535,-0.3700827555322661,-0.2478345419275669,-0.1904757332179432,0.5878410453919695,-0.2318314514225548,0.2328472543372372
10,2013,-0.2416353258669404,0.473094663217549,-0.2483300352097657,-0.3682285155150773,-0.2533826495921239,-0.1315662608057291,0.5789995993057272,-0.2317046910489592,0.27180418264404077
10,2014,-0.2516053145271044,0.4544995679333752,-0.2484931583035367,-0.3901085784885603,-0.2447701801360965,-0.1274756629388701,0.6077829157947702,-0.2398713813915622,0.2823148068653528
10,2015,-0.2478177982023157,0.4515326279779879,-0.2428057101188397,-0.3820889784208899,-0.2471249002495422,-0.0966752149999495,0.6881266532416787,-0.239416499212473,0.30283631771330055
10,2016,-0.2427286856855749,0.4522256006900803,-0.2373579216425798,-0.3676490640640276,-0.2587049621773093,-0.098220493106415,0.6383871951109434,-0.2428886026162614,0.30546796547543814
10,2017,-0.239919538974456,0.4488233810572133,-0.2307501948910109,-0.3621790476088828,-0.236577044398902,-0.1088220698353819,0.6503302260169881,-0.2303780554772353,0.2856019110402672
10,2018,-0.2434381816082225,0.442638754541275,-0.2276223223766023,-0.3728266173266728,-0.2355770947616853,-0.1261462956646308,0.6889763082062128,-0.2300537995976532,0.27386828929324797
10,2019,-0.2589095022809979,0.3877803467836337,-0.2267812560092209,-0.3631642769042094,-0.2345448886845584,-0.0916687171413018,0.7079932338728114,-0.2348631672257953,0.3014769329388765
10,2020,-0.2839797700258378,0.2938579488909672,-0.2332043367547243,-0.3599780158498561,-0.2491247995239755,-0.0431714413161491,0.7517731070817666,-0.2515296750941314,0.35415866754258335
10,2021,-0.2687354254117531,0.302006913057797,-0.2211515233858753,-0.3452131631318834,-0.2359157873807426,-0.0549863888053586,0.6849569462769994,-0.2354604412405418,0.32672701769115264
10,2022,-0.2731713832716802,0.3347755963664275,-0.2302390224397456,-0.3877088137074548,-0.2343513500450972,-0.0581331739620966,0.7936088771217452,-0.2419019223020387,0.3319392814956842
10,2023,-0.3065715179535117,0.231481285683006,-0.240608709034953,-0.4076207901725813,-0.2367705830383633,0.0117451596673659,0.9719924574972258,-0.2665751305007632,0.41587047241745484
10,2024,-0.3293069291500527,0.1551073438055442,-0.2407108680963872,-0.4080428085074493,-0.2330812029012408,0.1335747914440416,1.547360378264408,-0.2784062617043259,0.5315609106987829
11,1990,-0.3933970373272791,-0.0659060459747226,-0.363369379602502,-0.5167550279722317,-0.264817557540295,-0.4307488482809381,0.4407751889406341,-0.4089889149234707,0.18346235754292112
11,1991,-0.3614420126928964,-0.0152536100488937,-0.3591042083766831,-0.5104246042888536,-0.2596403989347056,-0.44062058511251,0.3699458059840138,-0.3960077573017043,0.1505967352266714
11,1992,-0.3797840949056593,-0.0501175281174226,-0.3569234534788824,-0.5076675470815112,-0.2631724791048741,-0.3880735549358135,0.578756315584111,-0.4016994300295705,0.23939233242127927
11,1993,-0.3723278073436653,-0.0386062632796456,-0.3552944558443808,-0.5004812355778596,-0.261349990249947,-0.3765037014292112,0.5933953149280268,-0.3980858480604845,0.2502443537771059
11,1994,-0.3601588534769415,-0.0208370040911571,-0.3525444275796844,-0.4931134252739086,-0.2557857543654349,-0.3916682410448143,0.5404193562192235,-0.3935402257831328,0.21952885398780825
11,1995,-0.3749726267203404,-0.0517394394973088,-0.3519532590832927,-0.4818461006267807,-0.248737722245053,-0.3657134198873639,0.6418677550368043,-0.3930759942940794,0.25665908192801046
11,1996,-0.3375877379082322,0.0061613614448259,-0.3478063215567522,-0.4671501088312687,-0.2337062212468929,-0.406164081391411,0.4420092061317279,-0.3741944488843264,0.17324603535579153
11,1997,-0.3689096497555245,-0.0509500136044438,-0.3475085477956067,-0.4625404799611845,-0.2395446368706417,-0.3109627778469589,0.9024314469943122,-0.3847224656026072,0.31687090930640527
11,1998,-0.3792527325038249,-0.0752356247085817,-0.3469305163769126,-0.4545650213609743,-0.2455120782540315,-0.2084535711249064,1.4507028004529092,-0.3866671381763029,0.4640783507209296
11,1999,-0.3896538821250087,-0.0968228345789264,-0.3463568639841177,-0.4494233583599475,-0.2460926941724153,-0.1489886267539175,1.6549928862239214,-0.3932167048925447,0.5736383591855935
11,2000,-0.4021422297970509,-0.1144916213810504,-0.3453058977683101,-0.4509110045302573,-0.2511730834582742,-0.0023262590381955,2.530569387466024,-0.3969539835688073,0.8105474482535114
11,2001,-0.3963248914742346,-0.1092957636861935,-0.3444169555107729,-0.4460416574917453,-0.2516085453970621,-0.000941611423627,2.439277923679115,-0.3933768734924668,0.7909308323223262
11,2002,-0.3956349983321335,-0.110013423588798,-0.34459649557264,-0.4461574519903509,-0.2547212918483978,0.0613628085601429,2.65675579538767,-0.3953595345056586,0.8953385300680495
11,2003,-0.3735733429337812,-0.0711593164617879,-0.3446753180388256,-0.4445198014899125,-0.2633176330844701,0.0686762558143074,2.577015914617055,-0.3898106309672877,0.8696385569883199
11,2004,-0.3908035213232176,-0.103382246088732,-0.3421924103539803,-0.4446341052811178,-0.264817557540295,0.2799002018847312,3.504660808195033,-0.394386553111706,1.210955290606874
11,2005,-0.4012158857811224,-0.1193860619168134,-0.3398802846792038,-0.4489833389165621,-0.2663497384360302,0.40292333764304,3.926015264460722,-0.3979213133885572,1.4303426380903856
11,2006,-0.3765085835072161,-0.0755801014618319,-0.3380586099051374,-0.4463893163333106,-0.2645917624609236,0.162268853439115,2.864383903858273,-0.3882660516925459,0.9918833275139146
11,2007,-0.3913024410438674,-0.0957176383289154,-0.3389913424216665,-0.4587398985435781,-0.2649788397398461,0.3729237144958022,3.926015264460722,-0.3913308116036499,1.3178044220701675
11,2008,-0.40058065788895,-0.1090086997251516,-0.3403707355799139,-0.458035332819964,-0.270251025817411,0.4204399178624341,3.926015264460722,-0.3930492791801633,1.404018228106707
11,2009,-0.4059541044844051,-0.1117788669492052,-0.3478305769812078,-0.4622174936016266,-0.2754501994432393,0.4234360065347788,3.926015264460722,-0.3990282592836657,1.4740154151827511
11,2010,-0.4049528020454956,-0.1138887870628626,-0.3450539943034588,-0.4499115495207915,-0.2768261624004893,0.574303022586577,3.926015264460722,-0.394011798048274,1.6403417610730475
11,2011,-0.4212069152973229,-0.1298208369006835,-0.3468275829941261,-0.4676882892797605,-0.2815367316027775,0.8628464458814937,3.926015264460722,-0.4033746620507585,2.220440108444459
11,2012,-0.4364778746327847,-0.146786316998255,-0.3485312517782609,-0.4738442336604583,-0.2897129327090192,1.144563197239262,3.926015264460722,-0.4090844501092474,2.794569430710515
11,2013,-0.4313103552560664,-0.1305097904071838,-0.3483428135357665,-0.4785272786835615,-0.2924839060512862,1.061942561485376,3.926015264460722,-0.4092317657581175,2.66094675387525
11,2014,-0.4439670574969254,-0.1475470364950158,-0.351049524476268,-0.4899468514456158,-0.2955776857159548,1.4079855317652623,3.926015264460722,-0.4161114375396448,3.4352942043703947
11,2015,-0.4508088847340726,-0.1644722415188531,-0.3494573194173714,-0.4890070855148193,-0.2925332745325689,1.7413720438368867,3.926015264460722,-0.4165136971306827,4.037364186869046
11,2016,-0.4484406281028972,-0.1579161455977976,-0.3485797013208095,-0.4946224054914618,-0.2918657597650669,1.559435403586492,3.926015264460722,-0.4137278240664709,3.6244995913057214
11,2017,-0.4533043787386165,-0.171287455724343,-0.3471102710110488,-0.4886267332672843,-0.2920950707963886,1.9099042481271256,3.926015264460722,-0.4123215830182551,4.1774106713663866
11,2018,-0.4533377298267273,-0.1700950637961656,-0.3488104935018009,-0.4903930630443933,-0.2919729640431085,1.8433169623381465,3.926015264460722,-0.4124688903290119,4.069152610006871
11,2019,-0.4641919586651827,-0.1871434479656859,-0.347069384046228,-0.4933257347491404,-0.2944102122580644,2.1856842652892783,3.926015264460722,-0.4161748115715286,4.808438070719028
11,2020,-0.4721023338594488,-0.1900263739136367,-0.348422857750178,-0.5022239620511395,-0.2994350882108378,2.3058957218838327,3.926015264460722,-0.4199637747068399,5.197530774596181
11,2021,-0.4658761096909841,-0.1832553819113453,-0.3380479557351247,-0.4940425698531043,-0.2978206050086716,2.213397711657283,3.926015264460722,-0.4136572046521568,4.749736636498927
11,2022,-0.4684454170300521,-0.1835038788292211,-0.3436341608410324,-0.5082296982389369,-0.296138044590075,2.2906500720230105,3.926015264460722,-0.4193405787150054,5.139872717199716
11,2023,-0.4756180799991732,-0.192923782238422,-0.3409266660548949,-0.5094488441207169,-0.3000147848206841,2.479838657810433,3.926015264460722,-0.4220447547008294,5.624025856887253
11,2024,-0.4824643188555053,-0.1982970518322742,-0.331422179169675,-0.5091404635909765,-0.3075879571674953,2.583120829698045,3.926015264460722,-0.4227963693221896,5.8580907951982875
12,1990,-0.3489206093610774,-0.1950417688493847,-0.36403499153918,-0.4067327138908088,-0.1027289469914658,0.3569493969863525,-0.0742538178313384,-0.3214959861631363,0.8555265445886122
12,1991,-0.3363688755550827,-0.1947977644824991,-0.3577729845033269,-0.3828904497636433,-0.0963421718892432,0.1499641555912514,-0.0742538178313384,-0.3188602231982408,0.6501121439857205
12,1992,-0.3331393413426261,-0.194309755748728,-0.3554214475954576,-0.375644265470601,-0.0972292239867741,0.1341518604252756,-0.0742538178313384,-0.3134229828412188,0.6191001615610527
12,1993,-0.3179610515842782,-0.1890564852616628,-0.3422055474316779,-0.3599990948378962,-0.0813106708910832,0.227110801913613,-0.0742538178313384,-0.2810314462530157,0.6116591480708167
12,1994,-0.3207256821060292,-0.1860136072746195,-0.3364383703224341,-0.3467839577256864,-0.0916811163222172,0.2308777482712641,-0.0742538178313384,-0.2957338749142073,0.6536744106616581
12,1995,-0.3031937939622083,-0.1913529969499973,-0.2959367597807517,-0.2913744358626532,-0.0778431036007351,0.2307219049845884,-0.0742538178313384,-0.2670861435810843,0.5816046708623553
12,1996,-0.314530624015671,-0.1903339198882988,-0.2755786683753801,-0.2625135181695658,-0.0912295261634742,0.2142646185420371,-0.0742538178313384,-0.2698232238893371,0.5752600756184236
12,1997,-0.2610256884053614,-0.1899320303428403,-0.2787884943594922,-0.2549574802047336,-0.0083949884740426,0.2031770870126086,-0.0742538178313384,-0.2403062599934146,0.5085333976902513
12,1998,-0.2269969077816702,-0.1872336291090472,-0.2725527614790343,-0.2459412263141822,0.0435701362213132,0.1839563846153022,-0.0742538178313384,-0.2096951942976439,0.4476671948440242
12,1999,-0.2193742009782275,-0.1919845376642893,-0.2467384038032619,-0.1846816915256803,0.0403606204502469,0.285089565282012,-0.0742538178313384,-0.1976713793327944,0.4914690168322175
12,2000,-0.1925895728354723,-0.1874202206837244,-0.226660570055439,-0.0595935202447798,0.0336835373888324,0.181794057922143,-0.0489913594612505,-0.1544651614079777,0.3802233105788433
